Author	Date	Commit Hash	Commit Message	Branch
David Beljaars\t2024-06-11 21:36:35 +0200\t3bd319a171a97098a7073bfed16fe639779067f1\tchanged python versions and test build time with cached data\tmain
David Beljaars\t2024-06-11 21:06:17 +0200\t91b0231b417e8c3180a0bbfaed27743528a0592b\tupdated path for cache data to be stored\tmain
David Beljaars\t2024-06-11 20:38:57 +0200\tbd6df8bb4a1558d13b60608a85dad1882173cdc5\tattempt at caching to bypass the api key\tmain
David Beljaars\t2024-06-11 20:08:32 +0200\t87fb045783a50fb5d7bc3b22c8a50f4ed4f8f398\tattempt at solving sudden build cancel\tmain
David Beljaars\t2024-06-11 19:58:42 +0200\t94ccc40e0a9842a5406d3c15d86dd2b46254bc68\ttestbuild without api key flag\tmain
David Beljaars\t2024-06-11 10:56:51 +0200\t9cb641d6b57cdc84d5528bf0c602488982db46f5\tfixed yet another syntax error\tmain
David Beljaars\t2024-06-11 10:54:47 +0200\t4c8bbe606d45f7ce16595215eb9cfa742bb22006\tupdated api key syntax\tmain
David Beljaars\t2024-06-11 10:51:50 +0200\t5324174a7f4386977efd4e4be50edbcdd272738b\tfixed syntax error\tmain
David Beljaars\t2024-06-11 10:49:11 +0200\tdcb3ef3a33b29d7dc1e66e598bbc8cafe494ab53\tadded API key to speed up the build\tmain
David Beljaars\t2024-06-11 10:29:25 +0200\te87b67da7ec0dedf881432df0a27ce7e7e09658a\tMade OWASP dependency yaml\tmain
Tristan Franssen\t2024-06-08 14:57:40 +0200\tba1981f759b0ac7f0bdf28c03cab8ff5b53f4f96\tMerge pull request #81 from ZuydUniversity/Agressie-Modelbranch\tmain
Tristan Franssen\t2024-06-08 14:51:55 +0200\t6e3bd5985b947d12aa962bf08ec3ba914d0f4351\tFixed python 3.8 problems\tmain
Tristan Franssen\t2024-06-08 14:45:39 +0200\t84713ea4f472cc251c5d0f7549d94e34013927a8\tRemoved 3.8 from workflows\tmain
Tristan Franssen\t2024-06-08 14:43:51 +0200\t36d3cafe71521a27228beb34bb276088411c3556\tTryed readding python 3.8\tmain
Tristan Franssen\t2024-06-08 14:41:34 +0200\t45ad938a8660608207ada2e12df89c4af9e7c75a\tRemoved python 3.8 refrences\tmain
Tristan Franssen\t2024-06-08 13:34:40 +0200\taf991fb329f2763ade5afb315460b0229c4da63d\tRemoved python 3.8 checks from workflows\tmain
Tristan Franssen\t2024-06-08 13:33:21 +0200\t93eee60f003f4514a9736ec858674a0fa01f7c72\tFixed some pylint errors\tmain
Tristan Franssen\t2024-06-08 13:01:41 +0200\td78593a50692838d744f9a901d48b197827193f0\tRemoved unused imports\tmain
Tristan Franssen\t2024-06-08 13:00:27 +0200\t5dbdaf1858c6c95b414c92b1c570d027ffaa3a22\tRemoved repeating code\tmain
Tristan Franssen\t2024-06-08 12:06:36 +0200\tbcc27ac627a9256d0436ebabca427ca7675f299d\tFixed failed tests\tmain
Tristan Franssen\t2024-06-08 12:01:42 +0200\tb75de51474316bc07316f226201212208fbf5da2\tFixed error\tmain
Tristan Franssen\t2024-06-08 11:57:38 +0200\t4887c1fb95a2e59d8493348c5bf31b7d65b05194\tAdded userrouter tests\tmain
Tristan Franssen\t2024-06-07 17:23:22 +0200\tbc114f4d2ccd4ab0400a1a39eef0128ddcf85eac\tExcluded models from tests\tmain
Tristan Franssen\t2024-06-07 17:20:25 +0200\t11d72d990c297f4a4efa7f86326a18d8aba18059\tExcluded models from tests\tmain
Tristan Franssen\t2024-06-07 17:17:12 +0200\t7182c30940a3828d92d21ca7439f9751fe871f81\tMoved pragma: no cover location\tmain
Tristan Franssen\t2024-06-07 17:14:22 +0200\t2e2c4a064a5014b71dd5b57446b78f0368630179\tRenamed file Security.py to security.py\tmain
Tristan Franssen\t2024-06-07 17:10:56 +0200\tb58dff93a4e3efba40243861739b5f384904f27b\tUpdated comments\tmain
Tristan Franssen\t2024-06-07 12:44:13 +0200\t526b4ceaa4a05432166694f5ff14fde687a5cbca\tAdded basic login functionality to api\tmain
Tristan Franssen\t2024-06-07 09:39:04 +0200\t29b25a8d66b9d659165f90715226071901a35447\tMade logging in work\tmain
Noah\t2024-06-06 22:47:35 +0200\tf91a5cdf1f170f0f50b32b4542cb99f4b92276b7\tChanged some importing things\tmain
Noah\t2024-06-06 22:44:56 +0200\t11270601e743883751247b2276715f749ed07ebd\tChanged someshit to ints\tmain
Noah\t2024-06-06 22:42:25 +0200\t21ea1898a8a6c19f1bcf110191c014896bb246fe\tMaby this worked\tmain
Noah\t2024-06-06 22:38:59 +0200\t50bdec2c44b104ec23faa14ee6aa207f75c94fad\tque?\tmain
Noah\t2024-06-06 17:50:47 +0200\t5586070797430398dfc5c72f1c379d27e48c7132\tRedid class structure and changed an import\tmain
Noah\t2024-06-06 16:54:09 +0200\t79ff0fb3581869a935639c4bce6a50843e551d37\tRedid list structure\tmain
Noah\t2024-06-06 16:25:17 +0200\t9406f54bf37a7b12293913aca6448aeb1d631907\tLets hope this fixed it\tmain
Noah\t2024-06-06 12:50:00 +0200\t1043fd05e0ccef89b167035224155cec8f3eb52e\tchanged imports to comply with pylint\tmain
Noah\t2024-06-06 11:54:32 +0200\t1ff09c62fa89c2583d9f131f65dc63266480d2a7\tI hope this fixed pylint?\tmain
Noah\t2024-06-06 11:49:56 +0200\t4806f817f9af46ccfdab893f8714f8d0694ed370\tAdded Backend. to all model imports\tmain
Noah\t2024-06-06 11:47:48 +0200\t8b7bd8ce6a73a869264410fc28424eaf79169463\tFixed an router issue\tmain
Noah\t2024-06-06 11:23:14 +0200\t6562f902de3a83c16fd5926b1084d752cb71aa9e\tadded docsstring to all classes\tmain
Noah\t2024-06-06 11:19:11 +0200\ta534511cb8743be2a097f62c253724cb6f81c271\tremoved all the templates in the models\tmain
Noah\t2024-06-06 11:18:19 +0200\tf5d2cc3ab8bcf595a98683461827276f4e315b98\tidk what i did but it fixed something\tmain
Noah\t2024-06-06 11:10:27 +0200\t3ac28b437bf8b907521cda85e48e3a78b30ce605\tadded User and Specialist variables\tmain
Noah\t2024-06-06 11:06:04 +0200\t100eeab3ae8feae0f7e594afc351bdb370c4f6b8\tAdded medication variables\tmain
Noah\t2024-06-06 11:05:17 +0200\tcbabf61e175824cee5176c907a2a343e2b9f1d4a\tAdded Session variables\tmain
Noah\t2024-06-06 11:03:07 +0200\te46183afa5ba60d10ae4f5fa217d5910508ab257\tAdded Appointment variables\tmain
Noah\t2024-06-06 11:01:30 +0200\t8166b71fed486bc88902b8d2e0f7b109e32db9dc\tAdded the model files\tmain
Cas Olischläger\t2024-06-04 14:10:22 +0200\t9ea396259af7777c98ca54306921d1340bf189a7\tMerge pull request #78 from ZuydUniversity/76-code-coverage-backend-naar-minimaal-80-opkrikken\tmain
Jeroen Siebers\t2024-06-04 14:05:27 +0200\t46a696012253bc10efd7d03ac8f34469c8bd5ce4\ttemplate test code coverage\tmain
Tijn Mestrom\t2024-06-02 12:27:01 +0200\td28ec95fbfc42829e2835170386aa71f57063b60\tMerge pull request #72 from ZuydUniversity/70-toevoegen-van-extra-yml-file-voor-slack-feedback-voor-de-code-coverage\tmain
Tijn Mestrom\t2024-06-02 12:24:27 +0200\te2972b215a8b1583e84f1ce854520f2f8c9cbd77\tMerge branch 'main' into 70-toevoegen-van-extra-yml-file-voor-slack-feedback-voor-de-code-coverage\tmain
David Beljaars\t2024-05-31 16:20:08 +0200\t0fcf80854e734df685b7b396b2fa2165a987c128\tMerge pull request #75 from ZuydUniversity/dockerfile-hotfix\tmain
Cas Olischläger\t2024-05-31 16:11:09 +0200\t8962759b7fa61e8667f0780c41bae2fb0b2c21ec\tStartup command fix\tmain
David Beljaars\t2024-05-31 14:24:01 +0200\tf6e1b0a13f587452bb60d9cb06762b099c89060d\tMerge pull request #74 from ZuydUniversity/73-pipeline-container-backend\tmain
Nessen03\t2024-05-31 14:20:31 +0200\t6db8f8738907707b5c2c11b8f5ba091899a32d85\tcreated yml fle cd pipeline\tmain
David Beljaars\t2024-05-31 14:00:06 +0200\td3b944acac9181187a30fc67eedb3513de98e39e\treversed test\tmain
David Beljaars\t2024-05-31 13:58:39 +0200\t91a82f99ebaa10d3822bdad91fe2bbb8e77b843c\tquicktest ci pipeline\tmain
David Beljaars\t2024-05-31 13:54:51 +0200\tf0d9b93011e65b5075288cceb6710091759cb1fe\tupdated coverage to 80%\tmain
David Beljaars\t2024-05-31 13:52:43 +0200\t9f58a1485e2667e1538ea6e886364fc6d87ead15\tadded committer name\tmain
David Beljaars\t2024-05-31 13:50:18 +0200\t8ff4a93f3d60b30a0c7e1a866c48387877a33c85\tupdated slack message\tmain
David Beljaars\t2024-05-31 13:46:57 +0200\tc32df14964561d25c4d2cbc2b9176852ddeeb685\tdebug message\tmain
David Beljaars\t2024-05-31 13:34:27 +0200\t1631762a8979654508c9d608281e704fef53d89c\tdebugged pipeline files\tmain
David Beljaars\t2024-05-31 13:25:34 +0200\t77f566d895da9aa89175d3c71f6fcd48a431abcf\tchanged threshold to 99\tmain
David Beljaars\t2024-05-31 13:21:44 +0200\tc5b01f0f4e5ee29a086809de5ecfb7e78465bc1c\tchanged workflow run\tmain
David Beljaars\t2024-05-31 13:10:08 +0200\t8735893e95fb2cec4fbc222ea39d06d7acca1777\tadded yml files with debug intent\tmain
David Beljaars\t2024-05-31 12:48:54 +0200\t8883dc5dfea3d0688f326e0866e315f6c4a3b1c8\tchanged feedback-ci yml file name\tmain
Tristan Franssen\t2024-05-30 10:30:23 +0200\t5d7c58845dd4a030fbc343b514781b193a160e0d\tMerge pull request #67 from ZuydUniversity/fix-backend\tmain
Tristan Franssen\t2024-05-30 10:29:30 +0200\t5e67016badd0a6291473c08d3b990da275a7cf86\tMerge branch 'main' into fix-backend\tmain
Tristan Franssen\t2024-05-30 10:27:57 +0200\t32cc67a6d024563236d4da5d33ea7d4e1afba174\tfixed linter\tmain
bilalb41\t2024-05-29 13:54:42 +0200\t1977a6fccc61ce9ae9a11f367e2083806c18f5c6\tMerge pull request #66 from ZuydUniversity/53-feedback-pipeline-naar-slack\tmain
Cas Olischläger\t2024-05-29 13:53:02 +0200\ta61645fe563aea7ff56027ca36859486e7b1b162\tFixed test zodat er geen errors in main zitten\tmain
Cas Olischläger\t2024-05-29 13:51:00 +0200\t044cf34d119a387887cd16c50b6a8454fcad1723\tsecrets toegevoegd\tmain
Cas Olischläger\t2024-05-29 13:46:35 +0200\t952cde38214a1636903375c95dc3d213987755ff\tkijken of hij nu de token pakt\tmain
Cas Olischläger\t2024-05-29 13:37:29 +0200\t934cc3c9bff1f5f528f17eb94d3e60dff250905c\tjob herschreven\tmain
Cas Olischläger\t2024-05-29 13:18:07 +0200\t0649544943679adee507ff18e00ab70c00d99d26\t.yml extensie weggehaald\tmain
Cas Olischläger\t2024-05-29 13:16:07 +0200\tcae2fa79c9ff6e1bb4e7ea3661ffb07d0881ebc2\tpls work it\tmain
Cas Olischläger\t2024-05-29 13:12:57 +0200\te6916954356a4f0f4466958603beb7dbeac50482\tkijken of dit werkt\tmain
OFFTijn\t2024-05-29 13:11:13 +0200\t13d4f45f7aa4aae231438fd0310e6e1eaa349cdd\tDebug workflow\tmain
OFFTijn\t2024-05-29 13:09:26 +0200\tb3725d56cd2a1651e75d23e959e57caab718d1ee\tDebug workflow\tmain
OFFTijn\t2024-05-29 13:07:55 +0200\t4eecf0987bf8b20e77a201e90c2e48fa4ad0655d\tDebug workflow\tmain
OFFTijn\t2024-05-29 13:07:29 +0200\td34f884538affd2090bdf718c32dc2bda201a94f\tDebug workflow\tmain
OFFTijn\t2024-05-29 13:05:51 +0200\tff73983ec5887658279951185885e3e2ab0defa0\tDebug workflow\tmain
OFFTijn\t2024-05-29 12:59:31 +0200\t48ee3f8e98252ecd48d25a8024d2dc5a36f6198e\tDebug workflow\tmain
OFFTijn\t2024-05-29 12:58:52 +0200\tdf18befd1fa08124ffbc850dbc4e65b803943cbd\tDebug workflow\tmain
OFFTijn\t2024-05-29 12:57:31 +0200\t78de24399643f2eaab8707c9ceb8d88b2d6a4cb2\tDebug workflow\tmain
OFFTijn\t2024-05-29 12:56:15 +0200\tf65cff33b210c3d43e3bd533f58b5493a290cb36\tDebug workflow\tmain
OFFTijn\t2024-05-29 12:55:20 +0200\t6edc8e91a97dc5f149e3c1a02d6ffda16e09bb60\tDebug workflow\tmain
OFFTijn\t2024-05-29 12:52:27 +0200\td0641a147137180a126d17d802f5c916a031f651\tDebug workflow\tmain
OFFTijn\t2024-05-29 12:48:23 +0200\tfeb0bee4aee4224e0c5c27cd2ce8048c17054adf\tDebug workflow\tmain
OFFTijn\t2024-05-29 12:39:09 +0200\t3b70e08e858e11bb183880be60dd7066504989ec\tDebug workflow\tmain
OFFTijn\t2024-05-29 12:36:29 +0200\tea22705720a281fc39c357eccec1aebb6bd21e90\tDebug workflow\tmain
OFFTijn\t2024-05-29 12:34:03 +0200\t61cb469c3e292c29550aee3fe15a22249351ec89\tDebug workflow\tmain
OFFTijn\t2024-05-29 12:33:20 +0200\t1e6a052657b52c3aae6b50d7edcf7afd5066d639\tDebug workflow\tmain
OFFTijn\t2024-05-29 12:30:18 +0200\te14b05a59a088eb5eb36a1529ade228884f82736\tUpdate op IF statement\tmain
OFFTijn\t2024-05-29 12:29:56 +0200\tb1e1e27d8156f213070d76f827dc6f71ae4a52b5\tId toegevoegd aan ci-pipeline\tmain
OFFTijn\t2024-05-29 12:28:27 +0200\t0895b3deba41ed123767327ee0fdf83acf8c6d3f\tId toegevoegd aan ci-pipeline\tmain
OFFTijn\t2024-05-29 12:22:45 +0200\t11bc7ff4a8d5c9a9c81599d10e74ef2510ca70d3\tUpdate op IF statement\tmain
OFFTijn\t2024-05-29 12:17:03 +0200\tc3552f44cbe5ad32c684e394076679623344fd62\ttest op pull request\tmain
OFFTijn\t2024-05-29 12:14:32 +0200\t62df546d0cefa7d710c1bf23986eda14fa855f88\tFailure op CI-pipeline\tmain
OFFTijn\t2024-05-29 12:09:41 +0200\tc74f3651c7828628fc10928046d5e7602639f2db\tUpdate Test voor CI pipeline\tmain
OFFTijn\t2024-05-29 12:06:26 +0200\t85e3b94f3054399d0c56acaab6adc56f532008c3\tUpdate url slack message\tmain
OFFTijn\t2024-05-29 12:03:33 +0200\t67f56b098e68b48246803d88b5d134b24b05f860\tUpdate slack message\tmain
OFFTijn\t2024-05-29 11:48:28 +0200\t34c4e7ec08d7cb6fdbe812897e4938509176c1a8\tUpdate slack message\tmain
OFFTijn\t2024-05-29 11:45:31 +0200\te406a7edbb7c6ea42fed14263ff2af43d09ff6ff\tUpdate slack message\tmain
OFFTijn\t2024-05-29 11:41:36 +0200\t531115070ede0d5b1cac253ae9a869ed91d6d702\ttest feedback message\tmain
OFFTijn\t2024-05-29 11:40:51 +0200\tb686a352ef9a4d6b5dd5f97a725010d718c7a9ad\ttest feedback message\tmain
OFFTijn\t2024-05-29 11:37:24 +0200\t1609e8d8a9ac62e387eb1cc7fb716229db8359af\tDebug github variables\tmain
OFFTijn\t2024-05-29 11:34:08 +0200\t9fb5c367877def45dcd6df8e8fee1f2938ff4cbe\tupdate\tmain
OFFTijn\t2024-05-29 11:33:55 +0200\tebcfee5ca8989a7abcb5e98337447800d023f7f0\tUpdate to execute on pull request\tmain
OFFTijn\t2024-05-29 11:29:12 +0200\t7cc55ea05265194e07473eac5f9c83b67b36f801\ttest op feedback message\tmain
OFFTijn\t2024-05-29 11:25:46 +0200\t386d7bee408c7076a959236603e0eec144920966\tTest voor meer informatie op slack\tmain
OFFTijn\t2024-05-29 11:20:32 +0200\t809c37111015385102dd4f74f6414276b5291463\tUpdate voor pull request\tmain
bilalb41\t2024-05-29 11:13:08 +0200\tff56941ea1a61ae02a8d24b92f9c59d677491a8a\tadded main as a branch for notifications\tmain
bilalb41\t2024-05-29 11:08:07 +0200\ta95269bd3d24cf2f37d94ab49ca3691c63f944d1\tchanged if statements to always\tmain
bilalb41\t2024-05-29 11:07:16 +0200\t1b4c40b034d63280acb7e03953e7fd89dc2f3aa3\tadded echo commands\tmain
bilalb41\t2024-05-29 10:52:19 +0200\t58b30fffde2e41784c48e321eb9db5057c31ac3a\tadded notification merge failure\tmain
OFFTijn\t2024-05-29 10:38:38 +0200\t71048ee9aa7110d8a314eb68b62fe3031fd83f61\tSlack message update\tmain
OFFTijn\t2024-05-29 10:24:40 +0200\t1d992b81d235bc799798fcf22981b9630442c2ec\tChannel ID update\tmain
OFFTijn\t2024-05-29 10:18:04 +0200\t54d27fa1cc4d928387883d9adb1a535b43e295a6\tFeedback pipeline channel-id update\tmain
OFFTijn\t2024-05-29 10:11:43 +0200\t63b0bea34dcc790b14ead356d8179e8709bc664e\tfeedback pipeline update\tmain
Tristan Franssen\t2024-05-28 18:08:20 +0200\ted43fc24bfde830fa36909704481d0b2a3822c87\tMerge pull request #60 from ZuydUniversity/55-opzetten-workflow-codeyml-coveragebackend-team2\tmain
David Beljaars\t2024-05-28 17:55:17 +0200\t014903a0b5db35bffdff1c432219e82ea92d7965\tadded more python versions\tmain
David Beljaars\t2024-05-28 17:50:35 +0200\t78e8319e077de1e3b9f8b0c816d1ba42b3d591e6\tUpdated workflow file\tmain
David Beljaars\t2024-05-28 17:49:16 +0200\t0967c1edd41005ede12ce64167e821fda196d9d9\tCreated workflow file coverage\tmain
jouryl00\t2024-05-28 17:40:30 +0200\t916f4836279b4323905a955bfb455a17d4617b43\tcreated coverage file (#57)\tmain
Tristan Franssen\t2024-05-28 14:58:21 +0200\t3db1b92725c176bc6479787f5b1e0c4232af367a\tMerge pull request #56 from ZuydUniversity/test-backend\tmain
OFFTijn\t2024-05-28 14:56:41 +0200\tb8be32219fb92ba9854b1350148fed6e2b276a48\tfeedback-slack test\tmain
Tristan Franssen\t2024-05-28 14:56:33 +0200\t244dbad38c33857471558afd3944b399b84166dd\tTesting the pylint\tmain
OFFTijn\t2024-05-28 14:55:05 +0200\td3be76c8136ad19c7fcfbfb73a8dfc7bc1fee497\ttest feedback-slack\tmain
OFFTijn\t2024-05-28 14:52:06 +0200\t35b765224dde71a0604085bb1e543c2cd83b26f8\tFeedback-slack error fix\tmain
OFFTijn\t2024-05-28 14:49:44 +0200\tab1bec8afc2aeb1e245d1478baeb4b5daf893454\tfeedback-slack uitvoeren op commit\tmain
OFFTijn\t2024-05-28 14:45:48 +0200\tb9bf03fc11d0639e8758405622f25175742ea261\tworkflow_dispatch toegevoegd\tmain
OFFTijn\t2024-05-28 14:43:33 +0200\tc869eddde9df04db48d561f4586c8003cadd65f6\tFeedback-slack\tmain
Cas Olischläger\t2024-05-27 13:13:42 +0200\t66cb884db61b8da7d87d4daf200ef2dca70336d5\tMerge pull request #52 from ZuydUniversity/30-maak-de-eerste-ci-pipeline-voor-backend-poging-2\tmain
Cas Olischläger\t2024-05-27 12:56:31 +0200\t1fc9102c08e1231b0a255e0b0997c07dc92fba99\ttypo fix\tmain
Cas Olischläger\t2024-05-27 12:54:43 +0200\tf5ee687f4d29c3a54cbc17ed7f7e17f1b12f7b82\tWorkflow toegevoegd\tmain
Tristan Franssen\t2024-05-27 12:53:24 +0200\tf9331e99b700349ab039b5ff96b22bb98d680aab\tMerge pull request #51 from ZuydUniversity/pylint-Team5\tmain
Tristan Franssen\t2024-05-27 12:51:59 +0200\t41700d64be542bc0abd65cb2276bf7dc30e4abd9\tCreate pylint.yml\tmain
Tristan Franssen\t2024-05-27 12:50:06 +0200\te347565cdbdd0bdb385cd4a043a6b1753c1bfd46\tMerge pull request #50 from ZuydUniversity/pylint-fixes\tmain
Tristan Franssen\t2024-05-27 12:48:19 +0200\t7dc8a65f980f63abc4d6d9ded6d9748c3d73c819\tFinaly changed folder name\tmain
Tristan Franssen\t2024-05-27 12:42:50 +0200\t1ae1d1995b5a6f9636083e448cd7814bdd817c84\tMerge pull request #44 from ZuydUniversity/pylint-fixes\tmain
Tristan Franssen\t2024-05-27 12:40:22 +0200\t77b4b2d2902c62fbd3fbd42ba11258e3de0fb93b\tMerge branch 'main' of https://github.com/ZuydUniversity/B2C6_B2C_Backend\tmain
Tristan Franssen\t2024-05-27 12:39:22 +0200\tac2c7aa1acb5238fc0a2e626499dd366abdde0b2\tFixed import\tmain
Tristan Franssen\t2024-05-27 12:33:38 +0200\tf08a8f6ed4bc7e85cadd68c093579dfe886b9dae\tMerge pull request #38 from ZuydUniversity/pylint-code-fix-again\tmain
Tristan Franssen\t2024-05-27 12:30:38 +0200\t5ed4e4e6c01831f0da0d76bda367bbc08319d647\tRemoved even more pylint errors\tmain
Tristan Franssen\t2024-05-27 12:21:35 +0200\t479888af8dca33badbd8b4af1d915e85dad5ed31\tMerge pull request #37 from ZuydUniversity/pylint-code-fix\tmain
Tristan Franssen\t2024-05-27 12:17:03 +0200\td22cdb96d8914e918b94cd6ad1bf27be91fc8779\tFixed pylint errors\tmain
David Beljaars\t2024-05-27 10:03:50 +0200\tbfa5ed409a46796985090011fb8810a43d11e648\tMerge pull request #33 from ZuydUniversity/32-code-linter-op-backend-geautomatiseerd-Team-5\tmain
Tristan Franssen\t2024-05-27 09:34:46 +0200\t84c8179890eca1346c9811f005db2eea58a3fb05\tMerge branch 'main' into 32-code-linter-op-backend-geautomatiseerd-Team-5\tmain
Levi Funk\t2024-05-25 20:17:34 +0200\tcbde266928525a4b09061af953c48540aaef13b4\tMerge pull request #34 from ZuydUniversity/BasicBackend-DevBranch\tmain
Cas\t2024-05-24 15:24:27 +0200\t23a5673cd51d217260c6e177de4d600d468943f6\tRename TemplateRouter.py to templaterouter.py\tmain
Cas\t2024-05-24 15:24:12 +0200\tc6b4a31a8ffd218669d6abb116af08d87ea3d9be\tRename HomeRouter.py to homerouter.py\tmain
Cas\t2024-05-24 15:23:55 +0200\tb78f33f6c15785298f596b3b55423ee0acda5a52\tRename TemplateModel.py to templatemodel.py\tmain
Cas Olischläger\t2024-05-24 15:19:42 +0200\te9a047a231641527e8e71908cd8bce6df24fca4c\tProposed fixes - Bestandsnamen met hoofdletters zijn aangepast naar de PEP8 standaard. - De zijn testen aangepast zodat de ingebouwde testclient gebruikt kan worden. - requirements.txt is aangepast zodat niet gebruikte/  dubbele imports verwijderd zijn via pipreqs. - Pydantic BaseModel wordt nu gebruikt zodat Swagger de models zelf kan herkennen.\tmain
Megalomizer\t2024-05-24 12:12:13 +0200\t39ef0d497cfd9b34f34db95c53404cab9569f5f0\tAdded docker files\tmain
Noah\t2024-05-24 10:50:48 +0200\t5c5bcf54a1a0bc130f5b47203d43ec3f6e86281a\tAdded all the Unittest code\tmain
Agressie\t2024-05-23 13:19:17 +0200\ta386a728e1d099428ec035703dd25b385c7f646f\tAdded Models and routers\tmain
Agressie\t2024-05-23 12:24:29 +0200\tf6e8c44a6aff9bf114a801b8b7e5ec9819df7832\tRenamed folders and added test files\tmain
Agressie\t2024-05-23 12:02:30 +0200\t794f29a375657c9b91a51281e7cf73ec8f2ac77e\tBasicfile Setup\tmain
Tristan Franssen\t2024-05-22 14:32:24 +0200\tadbb3e745184c4f09871764dc79a3af472cf92b6\tAdded requirements.txt for all packages that need to be installed for the project\tmain
Rob Cilissen-Grassére\t2024-04-30 12:10:56 +0200\tb15db7dd3a84c076db0371acd64c0097c655826d\tInitial commit\tmain